,time,observed
0,1671807321234.7556,2
1,1671807336403.246,2
2,1671807351577.6907,2
3,1671807366827.0505,5
4,1671807382037.8135,7
5,1671807397235.3862,1
6,1671807412406.8623,1
7,1671807427576.1692,3
8,1671807442751.7214,4
9,1671807457929.498,5
10,1671807473092.9072,8
11,1671807488265.8716,8
12,1671807503441.5254,8
13,1671807518628.2583,8
14,1671807533797.709,1
