,time,master,worker
0,1672737797782.0586,6176.704,11348.948
1,1672737782754.7136,6173.704,10824.824
2,1672737767718.591,6172.784,11349.6
3,1672737752682.9304,6174.752,10865.552
4,1672737737647.072,6174.228,11334.416
5,1672737722611.9678,6186.632,11453.86
6,1672737707591.3623,6187.188,11287.276
7,1672737692563.7283,6183.34,11439.312
8,1672737677529.3186,6162.82,11295.04
9,1672737662498.9065,6182.384,11468.444
10,1672737647463.9666,6181.016,11267.084
11,1672737632429.885,6181.68,11454.572
12,1672737617404.0562,6179.908,10949.0
13,1672737602369.7256,6179.628,11410.4
14,1672737587340.2603,6178.384,11140.888
15,1672737572305.4695,6184.224,11365.072
