,time,avg,replicas,for pod
0,1672403420523.1902,29.804,1,[29.804]
1,1672403435691.2588,31.608,1,[31.608]
2,1672403450858.8708,32.324,1,[32.324]
3,1672403466025.436,64.436,2,"[31.14, 33.296]"
4,1672403481195.4873,67.652,2,"[30.74, 36.912]"
5,1672403496368.2756,67.668,2,"[29.896, 37.772]"
6,1672403511537.7537,68.188,2,"[30.052, 38.136]"
7,1672403526713.289,100.444,3,"[31.54, 31.28, 37.624]"
8,1672403541915.307,101.9,3,"[34.216, 29.972, 37.712]"
9,1672403557104.7742,104.38799999999999,3,"[36.092, 30.484, 37.812]"
10,1672403572282.437,134.296,4,"[37.232, 30.6, 28.84, 37.624]"
11,1672403587460.9094,133.064,4,"[36.672, 30.136, 28.992, 37.264]"
12,1672403602641.2349,37.964,1,[37.964]
13,1672403617862.2275,38.332,1,[38.332]
14,1672403633041.4143,38.568,1,[38.568]
