,time,avg,replicas,for pod
0,1672699148351.1929,36.556,1,[36.556]
1,1672699163516.4783,37.928,1,[37.928]
2,1672699178666.4084,38.16,1,[38.16]
3,1672699193825.032,67.504,2,"[28.968, 38.536]"
4,1672699208996.1787,67.74,2,"[29.056, 38.684]"
5,1672699224141.117,66.644,2,"[28.984, 37.66]"
6,1672699239320.667,67.032,2,"[28.952, 38.08]"
7,1672699254482.4575,66.96000000000001,2,"[28.876, 38.084]"
8,1672699269641.6182,67.072,2,"[29.584, 37.488]"
9,1672699284804.6309,68.412,2,"[29.572, 38.84]"
10,1672699299963.8484,68.356,2,"[30.332, 38.024]"
11,1672699315125.7356,98.72,3,"[29.784, 31.572, 37.364]"
12,1672699330285.0288,29.796,1,[29.796]
13,1672699345446.2732,31.796,1,[31.796]
14,1672699360609.714,32.016,1,[32.016]
