,time,master,worker
0,1671804664874.644,6087.716,10823.864
1,1671804649840.5579,6085.468,11430.436
2,1671804634806.7517,6086.952,10941.944
3,1671804619773.015,6082.74,11441.604
4,1671804604738.8547,6081.116,10993.58
5,1671804589717.964,6068.06,11522.148
6,1671804574696.8457,6142.408,11068.608
7,1671804559662.5417,6110.456,11374.852
8,1671804544641.2715,6108.836,10931.184
9,1671804529606.9033,6084.396,11307.42
10,1671804514585.4136,6169.528,11224.184
11,1671804499550.5447,6118.624,11461.132
12,1671804484521.4602,6100.884,11258.1
13,1671804469488.123,6061.584,11424.396
14,1671804454459.6318,6044.18,11203.444
15,1671804439425.7947,6043.364,11387.368
