,time,avg,replicas,for pod
0,1672633527998.1719,250.78559700000008,16,"[1.062667, 30.774971, 40.780278, 5.255295, 30.408916, 2.153537, 2.087822, 3.050976, 1.765365, 45.106865, 0.692416, 38.688183, 2.836878, 2.426485, 0.344385, 43.350558]"
1,1672633543185.823,145.82756400000002,7,"[17.538831, 26.192232, 31.066913, 17.132102, 18.877571, 18.666645, 16.35327]"
2,1672633558359.3904,124.04627,4,"[29.358456, 35.550351, 28.598903, 30.53856]"
3,1672633573528.4285,49.903978,1,[49.903978]
4,1672633588700.0625,49.679743,1,[49.679743]
5,1672633603865.951,50.538125,1,[50.538125]
6,1672633619056.7664,54.829109,2,"[16.924318, 37.904791]"
7,1672633634232.9941,37.267079,1,[37.267079]
8,1672633649397.334,49.328295,1,[49.328295]
9,1672633664566.9912,50.448149,1,[50.448149]
10,1672633679746.7253,84.829116,2,"[50.133701, 34.695415]"
11,1672633694925.492,27.430588,1,[27.430588]
12,1672633710113.468,75.767155,2,"[25.532528, 50.234627]"
13,1672633725287.026,78.193938,2,"[28.645746, 49.548192]"
14,1672633740464.6672,24.394541,2,"[3.05291, 21.341631]"
