,time,avg,replicas,for pod
0,1672484421914.6235,30.412,1,[30.412]
1,1672484437141.6726,31.312,1,[31.312]
2,1672484452381.4807,31.98,1,[31.98]
3,1672484467672.8708,115.18,4,"[28.88, 25.536, 31.188, 29.576]"
4,1672484482929.452,30.492,1,[30.492]
5,1672484498157.1604,32.54,1,[32.54]
6,1672484513377.6545,32.116,1,[32.116]
7,1672484528641.1653,146.00799999999998,5,"[29.82, 25.708, 31.464, 28.168, 30.848]"
8,1672484543883.7524,30.232,1,[30.232]
9,1672484559109.937,31.632,1,[31.632]
10,1672484574450.1665,31.492,1,[31.492]
11,1672484589702.757,86.49600000000001,3,"[27.376, 31.044, 28.076]"
12,1672484605064.4888,271.3,9,"[31.888, 27.904, 28.244, 31.592, 27.62, 34.652, 30.524, 30.788, 28.088]"
13,1672484620307.1697,63.868,2,"[32.78, 31.088]"
14,1672484635522.2898,31.912,1,[31.912]
