,time,observed
0,1672825531262.8792,8
1,1672825546485.7183,1
2,1672825561693.2808,5
3,1672825577103.2083,5
4,1672825592296.6328,1
5,1672825607538.4346,1
6,1672825622730.0637,5
7,1672825637917.0164,5
8,1672825653135.489,1
9,1672825668339.579,3
10,1672825683550.2346,5
11,1672825698757.4395,5
12,1672825713944.6462,1
13,1672825729139.0215,3
14,1672825744342.9915,5
