,time,master,worker
0,1672825756474.8958,212.407616,5444.150374
1,1672825741451.8213,330.794912,6768.64082
2,1672825726418.962,258.546284,5467.721283
3,1672825711384.6426,478.95918,6330.974766
4,1672825696356.102,229.507242,5404.272975
5,1672825681331.0327,334.361111,6575.429339
6,1672825666295.4944,257.622697,5536.098394
7,1672825651260.6165,316.682285,6502.602498
8,1672825636226.2283,210.006291,5586.178967
9,1672825621191.4097,380.614166,6710.681526
10,1672825606160.8345,208.241153,5425.292242
11,1672825591130.1626,320.637929,6223.852569
12,1672825576095.6177,181.545027,5111.498858
13,1672825561068.4739,385.034767,6313.906511
14,1672825546033.746,581.47704,5254.608388
15,1672825531000.4875,301.950695,6475.954983
