,time,avg,replicas,for pod
0,1672492323428.7524,69.244,2,"[30.64, 38.604]"
1,1672492338581.199,68.944,2,"[30.52, 38.424]"
2,1672492353730.4905,69.568,2,"[31.06, 38.508]"
3,1672492368876.3645,70.16,2,"[31.144, 39.016]"
4,1672492384040.1887,68.42,2,"[30.232, 38.188]"
5,1672492399195.012,69.072,2,"[30.42, 38.652]"
6,1672492414359.804,68.828,2,"[30.456, 38.372]"
7,1672492429517.0332,69.48400000000001,2,"[30.58, 38.904]"
8,1672492444669.6946,68.73599999999999,2,"[30.424, 38.312]"
9,1672492459828.6228,68.356,2,"[30.432, 37.924]"
10,1672492474986.7314,70.044,2,"[31.312, 38.732]"
11,1672492490132.0212,69.344,2,"[30.804, 38.54]"
12,1672492505286.4807,69.7,2,"[30.932, 38.768]"
13,1672492520443.0498,69.512,2,"[30.804, 38.708]"
14,1672492535598.685,68.588,2,"[30.328, 38.26]"
