,time,avg,replicas,for pod
0,1672571089301.6887,88.034121,3,"[47.822476, 25.40292, 14.808725]"
1,1672571104508.9336,30.312573,1,[30.312573]
2,1672571119688.413,50.01603,1,[50.01603]
3,1672571134864.5881,50.242173,1,[50.242173]
4,1672571150041.7593,96.317519,2,"[48.03555, 48.281969]"
5,1672571165218.0444,68.519961,2,"[20.237992, 48.281969]"
6,1672571180375.6252,26.158477,1,[26.158477]
7,1672571195553.2095,50.185644,1,[50.185644]
8,1672571210719.5188,49.064574,1,[49.064574]
9,1672571225892.1003,51.164713,1,[51.164713]
10,1672571241105.2314,90.279529,2,"[49.143135, 41.136394]"
11,1672571256329.6155,38.407357000000005,2,"[20.05705, 18.350307]"
12,1672571271505.6282,25.854525,1,[25.854525]
13,1672571286670.3333,50.071952,1,[50.071952]
14,1672571301846.1177,50.190929,1,[50.190929]
