,time,master,worker
0,1672616702950.0635,6143.788,11206.428
1,1672616687925.2444,6144.252,11344.076
2,1672616672896.4812,6143.448,11241.856
3,1672616657871.955,6142.6,11346.4
4,1672616642851.8364,6141.94,11241.384
5,1672616627816.088,6142.38,10536.552
6,1672616612780.8718,6141.492,11265.896
7,1672616597757.4104,6139.444,10541.904
8,1672616582724.7078,6139.504,11272.852
9,1672616567698.7456,6143.564,10580.272
10,1672616552673.618,6137.116,11102.788
11,1672616537638.9775,6135.82,11050.38
12,1672616522617.4849,6124.504,11087.748
13,1672616507596.967,6105.956,10568.0
14,1672616492568.6504,6103.996,11134.28
15,1672616477536.3176,6105.996,10532.972
