,time,avg,replicas,for pod
0,1672398378479.8125,128.87454400000001,4,"[46.964096, 27.776075, 15.00095, 39.133423]"
1,1672398393637.1584,49.899025,1,[49.899025]
2,1672398408791.5598,45.505163,1,[45.505163]
3,1672398423966.1875,50.146204,1,[50.146204]
4,1672398439123.6897,72.578135,2,"[22.560384, 50.017751]"
5,1672398454295.1196,69.189296,2,"[19.548732, 49.640564]"
6,1672398469457.194,122.24839500000002,3,"[24.203834, 48.036696, 50.007865]"
7,1672398484625.0496,107.350032,3,"[9.223405, 48.036696, 50.089931]"
8,1672398499790.7854,108.164107,3,"[20.976342, 40.688536, 46.499229]"
9,1672398514963.6848,101.780406,3,"[9.50982, 47.211915, 45.058671]"
10,1672398530124.926,122.353025,4,"[19.169245, 30.484904, 49.223074, 23.475802]"
11,1672398545279.6897,49.45627,1,[49.45627]
12,1672398560449.3142,38.625731,1,[38.625731]
13,1672398575621.9065,75.597897,2,"[50.102884, 25.495013]"
14,1672398590794.564,67.66060200000001,2,"[49.49063, 18.169972]"
