,time,master,worker
0,1672489165733.2249,184.983679,5083.778311
1,1672489150698.91,181.254685,6087.250427
2,1672489135664.2266,177.285854,5112.805201
3,1672489120608.1978,167.094847,5960.456749
4,1672489105574.3867,205.173725,4874.946768
5,1672489090555.0442,205.794355,6028.528461
6,1672489075530.0728,206.646816,5241.119434
7,1672489060495.6072,249.672921,6342.460931
8,1672489045460.3428,258.256922,5109.092308
9,1672489030434.5151,174.579283,6112.358327
10,1672489015399.5308,179.671382,5176.316699
11,1672489000377.7424,166.394805,5943.776673
12,1672488985342.7957,192.195521,5379.190746
13,1672488970308.6924,128.356887,6211.340625
14,1672488955274.5645,340.816092,4754.852985
15,1672488940234.7766,274.519054,6233.139744
