,time,observed
0,1672488940325.5654,2
1,1672488955489.304,2
2,1672488970650.5918,2
3,1672488985813.0505,3
4,1672489000980.0337,3
5,1672489016140.5227,3
6,1672489031291.5098,3
7,1672489046453.0044,5
8,1672489061623.6626,1
9,1672489076784.4292,1
10,1672489091944.0378,2
11,1672489107110.0352,2
12,1672489122270.5093,2
13,1672489137453.3694,2
14,1672489152615.8738,3
