,time,master,worker
0,1672506474494.6606,6118.916,11172.392
1,1672506459461.1543,6114.916,11363.668
2,1672506444426.478,5971.0,11144.768
3,1672506429399.0369,6115.784,11254.604
4,1672506414364.7441,6114.336,10967.192
5,1672506399343.2485,6115.136,11309.196
6,1672506384308.8652,6111.612,11434.352
7,1672506369275.026,6115.18,11290.392
8,1672506354241.4136,6109.972,11361.9
9,1672506339210.9988,6109.456,11312.688
10,1672506324176.0405,6108.152,11397.384
11,1672506309150.7217,6106.088,11342.844
12,1672506294122.58,6111.0,11415.712
13,1672506279093.132,6109.792,11315.36
14,1672506264058.4106,6041.484,11438.248
15,1672506249023.0603,6041.864,11309.1
