,time,avg,replicas,for pod
0,1671730955596.6038,61.64,2,"[30.0, 31.64]"
1,1671730970768.2312,68.14,2,"[31.2, 36.94]"
2,1671730985959.0552,66.832,2,"[30.756, 36.076]"
3,1671731001140.5386,96.132,3,"[30.46, 27.936, 37.736]"
4,1671731016315.1636,30.432,1,[30.432]
5,1671731031497.2415,32.304,1,[32.304]
6,1671731046676.0264,32.14,1,[32.14]
7,1671731061841.266,83.29599999999999,3,"[30.78, 28.124, 24.392]"
8,1671731077018.513,116.764,4,"[30.932, 29.2, 32.24, 24.392]"
9,1671731092180.5376,30.796,1,[30.796]
10,1671731107354.602,32.928,1,[32.928]
11,1671731122561.6792,32.764,1,[32.764]
12,1671731137739.5986,82.86,3,"[30.924, 23.768, 28.168]"
13,1671731152921.7588,111.85999999999999,4,"[30.964, 23.424, 29.56, 27.912]"
14,1671731168102.132,30.948,1,[30.948]
