,time,avg,replicas,for pod
0,1672255998634.5586,357.4360000000001,12,"[27.464, 32.528, 33.512, 26.908, 28.124, 29.716, 27.928, 28.208, 37.0, 28.004, 27.148, 30.896]"
1,1672256013830.8604,295.76,11,"[27.88, 35.272, 28.276, 29.012, 26.62, 25.124, 34.42, 28.108, 6.748, 28.456, 25.844]"
2,1672256029046.1384,30.756,1,[30.756]
3,1672256044221.987,60.248000000000005,2,"[31.12, 29.128]"
4,1672256059391.9407,117.69200000000001,4,"[28.088, 29.088, 32.072, 28.444]"
5,1672256074567.9778,29.744,1,[29.744]
6,1672256089754.281,30.604,1,[30.604]
7,1672256104931.527,60.775999999999996,2,"[30.864, 29.912]"
8,1672256120105.9907,29.464,1,[29.464]
9,1672256135271.837,30.912,1,[30.912]
10,1672256150448.0032,59.912000000000006,2,"[29.844, 30.068]"
11,1672256165626.634,114.124,4,"[29.692, 29.216, 29.64, 25.576]"
12,1672256180872.1475,128.208,4,"[29.684, 29.26, 35.704, 33.56]"
13,1672256196069.8367,29.184,1,[29.184]
14,1672256211278.3506,32.268,1,[32.268]
