,time,observed
0,1673455187424.1711,4
1,1673455202588.0178,1
2,1673455217751.454,1
3,1673455232915.1956,2
4,1673455248074.6638,2
5,1673455263283.805,3
6,1673455278526.179,3
7,1673455293701.9312,4
8,1673455308869.4885,1
9,1673455324027.6135,1
10,1673455339196.0347,2
11,1673455354350.2742,2
12,1673455369517.441,3
13,1673455384682.4375,3
14,1673455399842.9795,3
