,time,avg,replicas,for pod
0,1672582856335.1045,49.677263,1,[49.677263]
1,1672582871526.9138,50.705846,1,[50.705846]
2,1672582886701.7756,49.827814,1,[49.827814]
3,1672582901869.1272,83.231047,2,"[48.943162, 34.287885]"
4,1672582917052.7854,69.66234,2,"[50.379577, 19.282763]"
5,1672582932235.2925,62.983534,2,"[49.556115, 13.427419]"
6,1672582947417.3374,105.440261,3,"[44.345716, 48.34616, 12.748385]"
7,1672582962598.5676,116.71470100000002,3,"[44.345716, 42.060563, 30.308422]"
8,1672582977784.045,112.334011,3,"[49.607538, 45.18184, 17.544633]"
9,1672582993005.022,48.423306,1,[48.423306]
10,1672583008192.0981,49.915961,1,[49.915961]
11,1672583023368.4055,90.623254,2,"[47.791375, 42.831879]"
12,1672583038543.9927,62.695038,2,"[45.715843, 16.979195]"
13,1672583053721.0168,69.063339,2,"[49.950339, 19.113]"
14,1672583068890.4243,69.275795,2,"[50.070461, 19.205334]"
