,time,avg,replicas,for pod
0,1672777678280.4275,6.272251,1,[6.272251]
1,1672777693453.8884,50.546559,1,[50.546559]
2,1672777708619.0745,50.546559,1,[50.546559]
3,1672777723793.087,49.891177,1,[49.891177]
4,1672777739002.4648,86.726094,2,"[37.975155, 48.750939]"
5,1672777754174.9673,63.81858,2,"[14.738488, 49.080092]"
6,1672777769341.1018,68.66780299999999,2,"[19.587711, 49.080092]"
7,1672777784502.7224,68.72901300000001,2,"[18.756512, 49.972501]"
8,1672777799665.59,63.6752,2,"[14.327701, 49.347499]"
9,1672777814836.7136,125.93113300000002,3,"[29.932403, 50.264999, 45.733731]"
10,1672777829997.0564,100.33973900000001,3,"[16.836231, 33.465958, 50.03755]"
11,1672777845168.2488,111.34377800000001,3,"[22.584554, 38.721674, 50.03755]"
12,1672777860345.303,133.503138,4,"[14.968201, 50.052619, 42.094059, 26.388259]"
13,1672777875518.0757,113.664746,4,"[15.172594, 49.345998, 29.574867, 19.571287]"
14,1672777890702.9385,152.298684,4,"[29.321357, 49.345998, 49.782164, 23.849165]"
