,time,avg,replicas,for pod
0,1672752942157.137,104.58150499999999,3,"[50.329923, 35.573605, 18.677977]"
1,1672752957321.4685,117.62616200000001,3,"[40.726741, 49.661969, 27.237452]"
2,1672752972503.211,85.671614,3,"[22.048259, 49.661969, 13.961386]"
3,1672752987683.0845,98.232478,3,"[40.197852, 39.925292, 18.109334]"
4,1672753002861.472,96.599264,3,"[41.173137, 27.428109, 27.998018]"
5,1672753018036.701,49.039472,1,[49.039472]
6,1672753033232.7478,49.631719,1,[49.631719]
7,1672753048403.1575,50.261394,1,[50.261394]
8,1672753063577.6404,69.998389,2,"[44.20373, 25.794659]"
9,1672753078755.3342,28.30183,1,[28.30183]
10,1672753093929.4722,49.953233,1,[49.953233]
11,1672753109186.916,50.255481,1,[50.255481]
12,1672753124365.828,50.344962,1,[50.344962]
13,1672753139545.2666,87.847191,2,"[38.346945, 49.500246]"
14,1672753154721.2812,74.794542,2,"[28.623837, 46.170705]"
