,time,master,worker
0,1672269429693.9182,6229.836,10931.66
1,1672269414659.5906,6199.516,11228.708
2,1672269399638.461,6199.36,10729.952
3,1672269384616.4475,6197.364,11217.2
4,1672269369582.4248,6198.488,10791.184
5,1672269354548.8455,6201.348,11204.452
6,1672269339514.696,6204.344,10665.036
7,1672269324487.3655,6203.468,11187.884
8,1672269309459.811,6206.476,11308.212
9,1672269294435.4133,6203.872,11172.604
10,1672269279405.2932,6202.404,11280.16
11,1672269264370.469,6232.752,11248.536
12,1672269249336.1812,6236.5,11345.348
13,1672269234300.5261,6235.808,11154.536
14,1672269219265.9116,6227.6,11318.736
15,1672269204230.8704,6225.724,11140.64
