,time,avg,replicas,for pod
0,1672795689085.0579,49.891311,1,[49.891311]
1,1672795704253.8398,170.778851,4,"[49.596708, 47.268428, 47.705959, 26.207756]"
2,1672795719436.1252,74.74354399999999,3,"[28.780101, 25.653771, 20.309672]"
3,1672795734599.8274,98.925313,3,"[28.365905, 48.005305, 22.554103]"
4,1672795749773.7087,112.62613900000001,3,"[24.980441, 48.005305, 39.640393]"
5,1672795764950.318,65.607353,2,"[18.837389, 46.769964]"
6,1672795780117.3394,79.037933,2,"[28.740441, 50.297492]"
7,1672795795286.4058,75.926829,2,"[26.489652, 49.437177]"
8,1672795810454.5322,65.74899400000001,2,"[16.962938, 48.786056]"
9,1672795825619.7908,78.201119,2,"[28.361917, 49.839202]"
10,1672795840792.5635,65.68441299999999,2,"[15.591999, 50.092414]"
11,1672795855965.006,72.870755,2,"[23.251655, 49.6191]"
12,1672795871138.667,70.38362000000001,2,"[20.921886, 49.461734]"
13,1672795886303.6218,72.74682200000001,2,"[22.376852, 50.36997]"
14,1672795901473.5923,71.425939,2,"[21.768387, 49.657552]"
