,time,avg,replicas,for pod
0,1671644403237.1252,95.456907,3,"[7.069474, 38.988017, 49.399416]"
1,1671644418398.8523,112.99756399999998,4,"[21.564342, 12.234937, 31.718972, 47.479313]"
2,1671644433553.159,137.153289,4,"[26.405295, 20.629849, 49.382709, 40.735436]"
3,1671644448728.485,40.905709,1,[40.905709]
4,1671644463923.831,37.538428,1,[37.538428]
5,1671644479087.095,49.678358,1,[49.678358]
6,1671644494281.2434,69.872995,2,"[50.131139, 19.741856]"
7,1671644509445.979,78.576078,2,"[50.131139, 28.444939]"
8,1671644524609.9316,115.181231,3,"[49.630285, 17.316401, 48.234545]"
9,1671644539769.9607,108.76944,3,"[47.263175, 21.325054, 40.181211]"
10,1671644554935.0889,89.133735,3,"[35.111197, 13.229305, 40.793233]"
11,1671644570103.512,124.81851999999999,4,"[18.195863, 41.470885, 16.35023, 48.801542]"
12,1671644585265.1938,119.158266,4,"[10.106739, 43.404408, 15.314949, 50.33217]"
13,1671644600425.7295,109.84447499999999,4,"[17.736839, 49.834727, 10.106062, 32.166847]"
14,1671644615584.7812,12.53212,2,"[11.540867, 0.991253]"
