,time,avg,replicas,for pod
0,1671748246116.8108,111.40487300000001,3,"[29.412275, 50.02547, 31.967128]"
1,1671748261303.4795,158.002951,5,"[45.971015, 19.927495, 50.02547, 18.580208, 23.498763]"
2,1671748276490.068,82.382808,2,"[37.693869, 44.688939]"
3,1671748291662.6619,42.320006,1,[42.320006]
4,1671748306847.528,50.287937,1,[50.287937]
5,1671748322146.4136,85.56903600000001,2,"[35.590806, 49.97823]"
6,1671748337322.593,143.477826,4,"[47.953408, 24.633909, 47.597453, 23.293056]"
7,1671748352504.3162,119.33247,4,"[49.638387, 17.310101, 36.639194, 15.744788]"
8,1671748367686.4705,69.551159,2,"[49.854349, 19.69681]"
9,1671748382861.23,48.40342,1,[48.40342]
10,1671748398064.0042,54.574777,2,"[24.880452, 29.694325]"
11,1671748413241.0945,0.377353,1,[0.377353]
12,1671748428418.7163,5.670385,1,[5.670385]
13,1671748443596.7292,2.42133,1,[2.42133]
14,1671748458777.9907,10.113923,1,[10.113923]
