,time,master,worker
0,1672761092630.7192,6191.348,11180.508
1,1672761077595.4766,6192.424,10856.168
2,1672761062560.0874,6191.176,11188.788
3,1672761047529.6292,6191.772,10860.832
4,1672761032507.8953,6190.028,11157.468
5,1672761017473.0007,6190.724,10742.132
6,1672761002440.4856,6190.32,11135.216
7,1672760987406.194,6189.632,11259.64
8,1672760972370.6921,6187.064,11145.312
9,1672760957336.3928,6195.06,11273.032
10,1672760942315.2344,6192.48,11140.496
11,1672760927280.5735,6192.468,11252.024
12,1672760912245.4124,6189.264,11091.744
13,1672760897211.004,6190.384,11263.668
14,1672760882176.3013,6189.176,11047.836
15,1672760867124.7957,6123.872,11242.768
