,time,avg,replicas,for pod
0,1671859913426.9773,70.645967,2,"[49.737381, 20.908586]"
1,1671859928605.1099,76.115152,2,"[49.737381, 26.377771]"
2,1671859943775.1042,110.176793,3,"[49.415589, 23.101305, 37.659899]"
3,1671859958969.2861,225.74800199999999,7,"[50.185428, 43.408347, 30.668056, 17.345701, 43.720473, 25.233237, 15.18676]"
4,1671859974141.065,17.887525,1,[17.887525]
5,1671859989313.7004,50.711098,1,[50.711098]
6,1671860004485.523,49.660596,1,[49.660596]
7,1671860019663.752,187.826017,5,"[33.535835, 47.277751, 29.035406, 29.666565, 48.31046]"
8,1671860034842.5264,16.130019,1,[16.130019]
9,1671860050025.154,48.871873,1,[48.871873]
10,1671860065204.2876,50.777448,1,[50.777448]
11,1671860080378.6125,206.87957,5,"[32.755173, 47.917469, 30.10101, 48.551602, 47.554316]"
12,1671860095576.8257,23.590078,1,[23.590078]
13,1671860110753.1345,48.037997,1,[48.037997]
14,1671860125925.4207,49.903474,1,[49.903474]
