,time,master,worker
0,1672494229644.3032,160.381651,6358.679417
1,1672494214625.0286,149.747054,5390.295035
2,1672494199590.9338,168.605565,6660.401339
3,1672494184557.1104,176.008,5324.237312
4,1672494169532.0793,681.485866,6734.798497
5,1672494154502.1,152.616901,5422.717544
6,1672494139463.9187,162.191088,6358.537482
7,1672494124438.7266,175.584271,5564.240318
8,1672494109410.5925,169.152307,5740.649438
9,1672494094375.6821,149.462033,5848.247554
10,1672494079349.1262,170.921585,5703.609242
11,1672494064313.8723,173.959574,6392.067278
12,1672494049288.669,161.726526,5433.561986
13,1672494034251.3738,149.738951,6627.170003
14,1672494019228.6106,600.382363,5506.434359
15,1672494004202.9656,174.998208,6787.925406
