,time,avg,replicas,for pod
0,1672494004312.4097,68.88,2,"[31.076, 37.804]"
1,1672494019460.6885,70.208,2,"[31.828, 38.38]"
2,1672494034601.4612,69.216,2,"[31.06, 38.156]"
3,1672494049753.4326,69.396,2,"[30.968, 38.428]"
4,1672494064900.8938,68.972,2,"[30.544, 38.428]"
5,1672494080052.8281,68.936,2,"[31.208, 37.728]"
6,1672494095191.9402,69.4,2,"[31.52, 37.88]"
7,1672494110339.7344,69.868,2,"[31.872, 37.996]"
8,1672494125476.6448,68.892,2,"[30.988, 37.904]"
9,1672494140628.9749,68.18,2,"[30.488, 37.692]"
10,1672494155761.6882,68.668,2,"[30.976, 37.692]"
11,1672494170922.2336,70.404,2,"[31.824, 38.58]"
12,1672494186082.4023,69.49199999999999,2,"[30.912, 38.58]"
13,1672494201228.0442,69.396,2,"[31.188, 38.208]"
14,1672494216369.1892,68.73599999999999,2,"[31.092, 37.644]"
