,time,master,worker
0,1672748124193.9526,6187.572,11490.052
1,1672748109158.5889,6187.58,11383.844
2,1672748094123.811,6217.588,10732.272
3,1672748079090.2644,6218.096,11332.088
4,1672748064052.0642,6198.012,10813.488
5,1672748049014.9683,6185.008,11327.476
6,1672748033981.1772,6184.88,10841.928
7,1672748018945.9219,6184.832,11339.168
8,1672748003910.8118,6181.864,10818.38
9,1672747988873.3376,6183.732,11303.752
10,1672747973838.5532,6182.316,10701.248
11,1672747958804.109,6185.428,11211.128
12,1672747943769.224,6182.036,11510.996
13,1672747928734.862,6183.4,11183.072
14,1672747913700.6064,6116.524,11498.24
15,1672747898666.6582,6187.252,11165.844
