,time,avg,replicas,for pod
0,1672397898302.198,252.163859,5,"[27.878928, 101.060037, 29.249654, 47.642156, 46.333084]"
1,1672397913469.9133,48.735841,1,[48.735841]
2,1672397928637.8608,44.436387,1,[44.436387]
3,1672397943802.6538,50.008134,1,[50.008134]
4,1672397959004.297,75.317527,2,"[49.726616, 25.590911]"
5,1672397974166.1877,66.616661,2,"[50.296991, 16.31967]"
6,1672397989339.5142,73.589519,3,"[49.93803, 17.60098, 6.050509]"
7,1672398004515.9294,135.675239,4,"[38.465258, 45.320008, 15.272489, 36.617484]"
8,1672398019685.6328,15.976758,1,[15.976758]
9,1672398034851.4163,47.605942,1,[47.605942]
10,1672398050042.5715,49.664951,1,[49.664951]
11,1672398065203.1946,50.319039,1,[50.319039]
12,1672398080370.3845,72.39683600000001,2,"[46.583077, 25.813759]"
13,1672398095533.9075,72.559676,2,"[49.781812, 22.777864]"
14,1672398110696.4333,67.216068,2,"[50.253708, 16.96236]"
