,time,master,worker
0,1671699961876.145,6079.984,11598.344
1,1671699946846.0493,6076.508,11142.616
2,1671699931811.4048,6076.068,11617.892
3,1671699916776.5984,6073.684,11161.78
4,1671699901740.9077,6077.56,11618.704
5,1671699886706.1584,6076.024,11186.548
6,1671699871669.4749,6083.072,11642.04
7,1671699856640.5767,6079.988,11373.768
8,1671699841618.8784,6078.084,11669.3
9,1671699826586.9885,6076.12,11370.424
10,1671699811551.2668,6080.708,11664.052
11,1671699796528.4832,5937.0,11367.648
12,1671699781494.2083,6079.944,10975.56
13,1671699766471.6187,6079.3,11505.464
14,1671699751437.359,6080.008,10985.216
15,1671699736412.4038,6014.252,11461.364
