,time,avg,replicas,for pod
0,1672433673247.645,38.216,1,[38.216]
1,1672433688446.4414,37.764,1,[37.764]
2,1672433703623.0762,68.096,2,"[38.624, 29.472]"
3,1672433718834.2673,68.432,2,"[39.512, 28.92]"
4,1672433734011.0403,102.03999999999999,3,"[39.512, 32.604, 29.924]"
5,1672433749225.9954,102.47200000000001,3,"[38.796, 35.676, 28.0]"
6,1672433764403.973,104.72,3,"[39.868, 35.584, 29.268]"
7,1672433779582.3528,132.69199999999998,4,"[38.208, 28.708, 36.028, 29.748]"
8,1672433794766.5613,132.464,4,"[38.276, 28.952, 36.028, 29.208]"
9,1672433809942.726,134.972,4,"[38.224, 29.748, 38.404, 28.596]"
10,1672433825114.905,37.892,1,[37.892]
11,1672433840297.7227,40.224,1,[40.224]
12,1672433855502.7207,38.944,1,[38.944]
13,1672433870679.0042,67.424,2,"[38.536, 28.888]"
14,1672433885863.5842,68.112,2,"[38.78, 29.332]"
