,time,avg,replicas,for pod
0,1672025803900.102,137.98781000000002,5,"[17.911145, 12.662189, 46.818189, 13.084417, 47.51187]"
1,1672025819092.9663,24.48406,1,[24.48406]
2,1672025834304.4397,76.435318,2,"[26.870399, 49.564919]"
3,1672025849542.9912,112.180218,3,"[16.540769, 49.891264, 45.748185]"
4,1672025864781.6309,135.017503,4,"[16.053803, 28.033572, 47.343864, 43.586264]"
5,1672025880067.5232,174.264464,6,"[12.660399, 41.330558, 12.599788, 25.793564, 40.707524, 41.172631]"
6,1672025895311.2495,193.35533,6,"[22.859632, 42.884447, 29.280191, 30.241105, 32.788545, 35.30141]"
7,1672025910505.0398,46.95727,1,[46.95727]
8,1672025925692.6125,46.95727,1,[46.95727]
9,1672025940895.3887,93.209935,2,"[43.973518, 49.236417]"
10,1672025956090.5605,122.638851,3,"[28.113448, 46.87928, 47.646123]"
11,1672025971274.3015,1.087105,1,[1.087105]
12,1672025986469.838,4.000866,1,[4.000866]
13,1672026001667.56,89.73922999999999,3,"[0.420767, 48.503175, 40.815288]"
14,1672026016858.5344,2.34414,1,[2.34414]
