,time,avg,replicas,for pod
0,1673453506409.2542,61.79907,2,"[11.797354, 50.001716]"
1,1673453521593.0322,68.83046300000001,2,"[19.440325, 49.390138]"
2,1673453536748.8855,110.43801500000001,3,"[40.451749, 19.759884, 50.226382]"
3,1673453551906.2493,109.787039,3,"[40.451749, 19.957631, 49.377659]"
4,1673453567062.3418,17.052017,1,[17.052017]
5,1673453582238.4556,48.181679,1,[48.181679]
6,1673453597387.9453,50.261943,1,[50.261943]
7,1673453612560.7803,88.86532600000001,2,"[43.050533, 45.814793]"
8,1673453627720.956,75.00078500000001,2,"[27.61513, 47.385655]"
9,1673453642882.0422,94.194243,3,"[15.045326, 28.823517, 50.3254]"
10,1673453658041.9895,129.337151,4,"[15.667568, 44.016626, 21.956172, 47.696785]"
11,1673453673201.0286,11.016733,1,[11.016733]
12,1673453688354.1528,48.619747,1,[48.619747]
13,1673453703511.1672,49.887628,1,[49.887628]
14,1673453718663.3665,82.603539,2,"[35.848093, 46.755446]"
