,time,master,worker
0,1673453731726.0916,6062.92,11027.264
1,1673453716696.632,6067.464,11325.556
2,1673453701661.3105,6067.14,10985.888
3,1673453686626.3245,6067.404,11288.692
4,1673453671597.27,6095.232,11475.492
5,1673453656562.1028,6096.388,11365.56
6,1673453641527.3965,6091.256,11462.128
7,1673453626492.8765,6066.112,11327.12
8,1673453611469.3923,6067.944,11448.268
9,1673453596434.4248,6068.76,11330.36
10,1673453581398.831,6068.452,11437.556
11,1673453566364.7537,6065.596,11407.2
12,1673453551339.387,6064.236,11539.356
13,1673453536305.1548,6061.344,11384.436
14,1673453521270.4973,6059.92,11465.856
15,1673453506236.4348,5995.02,10884.916
