,time,observed
0,1672330910172.0754,3
1,1672330925364.523,3
2,1672330940536.8442,1
3,1672330955711.5122,1
4,1672330970880.6748,3
5,1672330986056.0295,3
6,1672331001231.9595,3
7,1672331016394.644,3
8,1672331031572.407,6
9,1672331046751.8481,6
10,1672331061915.6248,6
11,1672331077087.9844,1
12,1672331092263.5806,1
13,1672331107431.0789,3
14,1672331122612.0068,3
