,time,avg,replicas,for pod
0,1672549715803.3242,69.264,2,"[37.848, 31.416]"
1,1672549730970.6506,68.684,2,"[38.836, 29.848]"
2,1672549746133.5764,94.748,3,"[25.516, 39.1, 30.132]"
3,1672549761295.2227,128.14800000000002,4,"[27.624, 38.412, 29.9, 32.212]"
4,1672549776448.7253,30.152,1,[30.152]
5,1672549791611.9646,32.104,1,[32.104]
6,1672549806762.079,31.88,1,[31.88]
7,1672549821923.7156,87.592,3,"[26.216, 30.252, 31.124]"
8,1672549837076.7864,100.388,3,"[36.068, 34.112, 30.208]"
9,1672549852240.8599,132.688,4,"[36.732, 36.336, 30.512, 29.108]"
10,1672549868987.9248,164.172,5,"[37.6, 36.368, 30.468, 29.356, 30.38]"
11,1672549884154.819,194.45600000000002,6,"[37.212, 36.708, 30.58, 27.42, 28.728, 33.808]"
12,1672549899303.8313,30.188,1,[30.188]
13,1672549914471.7444,31.788,1,[31.788]
14,1672549929626.0435,32.196,1,[32.196]
