,time,avg,replicas,for pod
0,1672751261009.0596,31.408,1,[31.408]
1,1672751276172.575,31.484,1,[31.484]
2,1672751291326.898,31.724,1,[31.724]
3,1672751306485.5464,32.312,1,[32.312]
4,1672751321649.4072,30.472,1,[30.472]
5,1672751336850.6877,32.704,1,[32.704]
6,1672751352013.0156,31.404,1,[31.404]
7,1672751367196.0244,62.808,2,"[31.756, 31.052]"
8,1672751382363.3704,66.70400000000001,2,"[35.996, 30.708]"
9,1672751397524.6575,67.348,2,"[37.108, 30.24]"
10,1672751412694.0195,68.948,2,"[38.096, 30.852]"
11,1672751427860.4248,94.488,3,"[26.62, 37.264, 30.604]"
12,1672751443018.5496,102.02799999999999,3,"[35.524, 36.296, 30.208]"
13,1672751458179.8008,105.24400000000001,3,"[37.604, 36.648, 30.992]"
14,1672751473334.5747,103.8,3,"[36.564, 37.048, 30.188]"
