,time,master,worker
0,1672751486206.4211,6188.6,11404.436
1,1672751471182.9746,6188.544,11487.492
2,1672751456155.8862,6187.34,11376.764
3,1672751441116.5212,6184.16,10732.688
4,1672751426080.901,6185.088,11367.164
5,1672751411046.1953,6185.616,10783.048
6,1672751396010.802,6186.428,11350.848
7,1672751380987.5828,6185.08,10639.656
8,1672751365960.945,6186.188,11361.176
9,1672751350933.3567,6184.472,10640.116
10,1672751335898.8652,6184.82,11109.02
11,1672751320865.068,6183.7,11444.272
12,1672751305845.7146,6185.456,11135.412
13,1672751290810.188,6177.82,11403.308
14,1672751275774.4395,6116.14,11105.98
15,1672751260743.067,6184.872,11431.592
