,time,observed
0,1672636890363.601,2
1,1672636905576.046,2
2,1672636920755.7866,6
3,1672636935935.811,6
4,1672636951115.7854,1
5,1672636966333.4731,2
6,1672636981513.9438,4
7,1672636996689.3875,4
8,1672637011853.6875,1
9,1672637027097.838,2
10,1672637042278.628,4
11,1672637057463.242,4
12,1672637072644.6843,4
13,1672637087821.2717,3
14,1672637102993.6255,1
