,time,master,worker
0,1671923058392.134,6151.312,11377.764
1,1671923043361.8965,6148.756,11300.1
2,1671923028327.171,6146.46,11353.492
3,1671923013292.031,6121.784,11167.184
4,1671922998257.479,6219.54,11380.212
5,1671922983222.0522,6217.812,11277.612
6,1671922968198.564,6203.08,11395.776
7,1671922953174.476,6155.66,11244.42
8,1671922938139.4722,6154.604,11333.564
9,1671922923105.7744,6148.488,11180.952
10,1671922908071.8447,6116.796,11331.9
11,1671922893041.1245,6199.82,11344.192
12,1671922878010.63,6167.124,11434.372
13,1671922862985.766,6160.524,11254.892
14,1671922847949.9854,6098.724,11393.184
15,1671922832913.1277,6035.964,11086.324
