,time,master,worker
0,1672033232934.347,6166.872,11489.224
1,1672033217903.2864,6173.612,11185.904
2,1672033202870.1736,6170.604,11493.816
3,1672033187835.6045,6170.208,11157.128
4,1672033172809.596,6227.228,11473.992
5,1672033157778.2202,6281.02,11361.788
6,1672033142743.1902,6275.06,11594.612
7,1672033127721.5913,6212.668,11664.196
8,1672033112691.8953,6167.08,11474.636
9,1672033097656.9626,6279.82,11698.592
10,1672033082635.7441,6249.736,11129.844
11,1672033067600.652,6184.912,11590.48
12,1672033052565.7058,6155.212,11349.88
13,1672033037530.5896,6229.24,11733.728
14,1672033022495.2231,6182.468,11443.26
15,1672033007459.3284,6185.688,11685.42
