,time,avg,replicas,for pod
0,1672261760960.7412,50.187847,1,[50.187847]
1,1672261776158.926,98.634581,2,"[48.372726, 50.261855]"
2,1672261791331.8228,140.21478,4,"[48.372726, 29.390283, 34.692229, 27.759542]"
3,1672261806502.672,26.044219,1,[26.044219]
4,1672261821678.7822,48.061966,1,[48.061966]
5,1672261836843.9958,177.838288,4,"[48.441697, 41.651022, 40.995854, 46.749715]"
6,1672261852071.8027,18.222822,1,[18.222822]
7,1672261867248.0747,48.08384,1,[48.08384]
8,1672261882427.4453,87.896335,2,"[49.891534, 38.004801]"
9,1672261897590.4294,32.517423,1,[32.517423]
10,1672261912767.0183,47.674156,1,[47.674156]
11,1672261927933.3342,128.933806,3,"[48.49883, 30.181575, 50.253401]"
12,1672261943114.5457,28.477619,1,[28.477619]
13,1672261958295.5835,47.267084,1,[47.267084]
14,1672261973478.3225,123.184613,3,"[46.082581, 32.952249, 44.149783]"
