,time,observed
0,1672480819332.484,21
1,1672480834604.8271,21
2,1672480849844.7102,1
3,1672480865081.9912,1
4,1672480880321.7446,3
5,1672480895564.6333,3
6,1672480910801.4822,3
7,1672480926054.8547,6
8,1672480941290.3047,6
9,1672480956532.058,1
10,1672480971804.4382,3
11,1672480987032.3352,3
12,1672481002270.244,3
13,1672481017528.0537,3
14,1672481032753.0732,6
