,time,master,worker
0,1672481044652.7517,194.155226,6367.066886
1,1672481029618.505,311.151728,5506.778302
2,1672481014583.4517,182.495772,6470.051819
3,1672480999548.6826,184.469145,5476.717449
4,1672480984514.6584,162.811594,6607.541773
5,1672480969480.3958,230.396271,5359.064051
6,1672480954443.5073,356.253102,6666.686258
7,1672480939410.3245,229.214351,5580.698336
8,1672480924374.9895,332.806678,6393.062694
9,1672480909340.3186,199.287165,5429.588112
10,1672480894306.0854,197.797298,6470.832865
11,1672480879271.9673,232.024569,4628.485222
12,1672480864237.9172,154.728664,6172.551466
13,1672480849203.0833,402.829336,4883.82362
14,1672480834177.8586,602.201836,6105.804947
15,1672480819142.1118,219.851786,5215.204722
