,time,avg,replicas,for pod
0,1671884889089.7583,26.696,1,[26.696]
1,1671884904287.1409,30.78,1,[30.78]
2,1671884919462.0876,31.208,1,[31.208]
3,1671884934644.7688,30.868,1,[30.868]
4,1671884949817.3608,90.452,3,"[27.136, 33.636, 29.68]"
5,1671884964984.985,100.156,3,"[35.728, 34.448, 29.98]"
6,1671884980158.5964,101.272,3,"[36.484, 35.192, 29.596]"
7,1671884995332.4458,37.132,1,[37.132]
8,1671885010520.701,0.0,0,[]
9,1671885025688.0398,32.032,1,[32.032]
10,1671885040863.9937,31.664,1,[31.664]
11,1671885056020.8896,60.088,2,"[30.876, 29.212]"
12,1671885071193.6987,100.60000000000001,3,"[34.632, 36.488, 29.48]"
13,1671885086365.8064,30.628,1,[30.628]
14,1671885101556.8586,32.292,1,[32.292]
