,time,master,worker
0,1672267268729.4539,6178.196,11405.108
1,1672267253694.0107,6179.784,11217.06
2,1672267238661.0703,6177.876,11324.116
3,1672267223639.6816,6211.304,11317.052
4,1672267208610.998,6209.84,11452.088
5,1672267193576.257,6207.896,11304.876
6,1672267178540.3245,6180.54,11451.968
7,1672267163516.8308,6176.164,11331.06
8,1672267148481.4478,6173.564,11444.42
9,1672267133449.851,6173.364,11281.024
10,1672267118421.1848,6172.744,10633.688
11,1672267103386.1482,6175.736,11183.892
12,1672267088351.036,6176.416,11373.44
13,1672267073316.6846,6174.892,11053.052
14,1672267058280.6587,6168.98,10634.768
15,1672267043242.5205,6222.812,11188.34
