,time,avg,replicas,for pod
0,1672159237892.9465,71.258757,2,"[50.161606, 21.097151]"
1,1672159253050.515,76.966454,2,"[49.764571, 27.201883]"
2,1672159268204.8823,65.320255,2,"[49.764571, 15.555684]"
3,1672159283371.8992,59.467563000000006,2,"[45.410898, 14.056665]"
4,1672159298541.842,66.566126,2,"[50.014111, 16.552015]"
5,1672159313714.519,69.790788,2,"[50.109926, 19.680862]"
6,1672159328883.8018,68.09682000000001,2,"[50.109926, 17.986894]"
7,1672159344060.0122,61.777905,2,"[49.976045, 11.80186]"
8,1672159359233.5256,69.81804199999999,2,"[49.976045, 19.841997]"
9,1672159374405.545,67.97873,2,"[49.572939, 18.405791]"
10,1672159389578.2744,69.603978,2,"[49.762265, 19.841713]"
11,1672159404739.319,72.486419,2,"[50.139348, 22.347071]"
12,1672159419903.239,74.84912299999999,2,"[49.897434, 24.951689]"
13,1672159435082.7686,49.897434,1,[49.897434]
14,1672159450265.312,49.708446,1,[49.708446]
