,time,master,worker
0,1673452531208.8794,6067.988,11401.876
1,1673452516184.088,6093.84,11264.236
2,1673452501149.5225,6090.492,11406.688
3,1673452486117.4448,6144.88,11377.064
4,1673452471082.3228,6118.3,11498.436
5,1673452456047.0369,6114.268,11345.36
6,1673452441019.569,6086.42,11453.132
7,1673452425985.4163,6087.716,11320.628
8,1673452410949.9194,6082.672,11444.48
9,1673452395922.687,6082.108,11327.648
10,1673452380886.3335,6086.14,11434.952
11,1673452365863.3914,6084.988,11525.288
12,1673452350828.791,6084.808,11408.46
13,1673452335793.9482,6085.376,10736.148
14,1673452320759.424,6082.304,11393.996
15,1673452305725.2388,6046.944,10872.12
