,time,observed
0,1673452305845.5518,5
1,1673452320989.2874,1
2,1673452336131.7043,1
3,1673452351274.921,2
4,1673452366426.7698,2
5,1673452381567.0344,2
6,1673452396724.7996,2
7,1673452411902.1921,3
8,1673452427048.9346,3
9,1673452442204.3833,3
10,1673452457357.4302,5
11,1673452472514.4705,5
12,1673452487673.2446,6
13,1673452502827.1267,1
14,1673452518060.0603,2
