,time,avg,replicas,for pod
0,1673452305845.5518,135.574258,4,"[37.921851, 44.581209, 16.860614, 36.210584]"
1,1673452320989.2874,48.093325,1,[48.093325]
2,1673452336131.7043,49.811405,1,[49.811405]
3,1673452351274.921,49.95482,1,[49.95482]
4,1673452366426.7698,86.41180399999999,2,"[38.297653, 48.114151]"
5,1673452381567.0344,74.58750900000001,2,"[25.960819, 48.62669]"
6,1673452396724.7996,72.77632,2,"[22.439031, 50.337289]"
7,1673452411902.1921,71.249233,2,"[21.115415, 50.133818]"
8,1673452427048.9346,118.79827700000001,3,"[48.515842, 21.266105, 49.01633]"
9,1673452442204.3833,103.35794899999999,3,"[32.533582, 20.876226, 49.948141]"
10,1673452457357.4302,115.849311,4,"[23.240551, 15.502412, 26.835373, 50.270975]"
11,1673452472514.4705,183.134118,5,"[49.992438, 17.83474, 44.989625, 21.654141, 48.663174]"
12,1673452487673.2446,16.31638,1,[16.31638]
13,1673452502827.1267,47.42506,1,[47.42506]
14,1673452518060.0603,50.172029,1,[50.172029]
