,time,avg,replicas,for pod
0,1671815005604.5696,108.11797100000001,3,"[17.250449, 43.663326, 47.204196]"
1,1671815020782.3745,112.20938399999999,4,"[15.383882, 50.084037, 20.353551, 26.387914]"
2,1671815035945.2627,147.809764,5,"[19.333361, 39.277638, 22.391455, 24.134636, 42.672674]"
3,1671815051171.0186,42.672674,1,[42.672674]
4,1671815066348.4165,47.576279,1,[47.576279]
5,1671815081517.7705,47.576279,1,[47.576279]
6,1671815096694.2454,79.824867,2,"[48.954246, 30.870621]"
7,1671815111879.3545,62.686351,2,"[34.075824, 28.610527]"
8,1671815127049.3936,116.531685,3,"[49.729445, 48.570713, 18.231527]"
9,1671815142215.098,110.236013,3,"[47.368523, 48.036466, 14.831024]"
10,1671815157387.545,111.276718,3,"[39.859265, 46.891467, 24.525986]"
11,1671815172557.3394,121.512526,4,"[23.672187, 26.362847, 49.779271, 21.698221]"
12,1671815187729.0598,28.681548,1,[28.681548]
13,1671815202892.1145,50.126732,1,[50.126732]
14,1671815218060.4773,41.105309,2,"[1.313506, 39.791803]"
