,time,master,worker
0,1672623187049.3625,6185.196,11482.768
1,1672623172026.1084,6157.452,10991.704
2,1672623156991.999,6156.344,11475.656
3,1672623141964.6213,6159.644,10915.364
4,1672623126929.2815,6159.296,11404.612
5,1672623111893.9492,6153.072,11095.448
6,1672623096857.66,6247.728,11443.168
7,1672623081823.188,6239.616,11724.288
8,1672623066789.3337,6186.808,11407.692
9,1672623051758.9004,6317.636,11750.756
10,1672623036719.9617,6285.936,11584.0
11,1672623021698.2305,6260.248,11713.828
12,1672623006670.2188,6253.9,11552.176
13,1672622991635.1304,6196.124,11678.86
14,1672622976600.5242,6439.224,11759.644
15,1672622961566.2412,6294.364,11069.188
