,time,avg,replicas,for pod
0,1672622961679.9211,268.272,9,"[27.444, 35.94, 31.5, 27.376, 28.468, 35.004, 27.252, 27.956, 27.332]"
1,1672622976893.5813,132.296,4,"[36.124, 32.228, 28.688, 35.256]"
2,1672622992065.2715,33.84,1,[33.84]
3,1672623007234.4626,90.71199999999999,3,"[32.044, 29.616, 29.052]"
4,1672623022408.0637,149.24,5,"[30.576, 32.184, 29.2, 27.772, 29.508]"
5,1672623037586.8167,183.28,6,"[34.448, 31.576, 28.584, 32.056, 29.072, 27.544]"
6,1672623052760.5798,31.788,1,[31.788]
7,1672623067923.3696,33.104,1,[33.104]
8,1672623083094.4683,116.5,4,"[32.116, 27.592, 27.112, 29.68]"
9,1672623098268.7893,29.736,1,[29.736]
10,1672623113436.8218,31.232,1,[31.232]
11,1672623128634.7944,32.196,1,[32.196]
12,1672623143804.0168,33.496,1,[33.496]
13,1672623158964.2473,34.412,1,[34.412]
14,1672623174129.766,34.76,1,[34.76]
