,time,master,worker
0,1672476652211.5288,6153.432,11653.784
1,1672476637184.7847,6147.748,11303.752
2,1672476622150.187,6125.2,11630.588
3,1672476607120.6504,6215.252,11404.06
4,1672476592085.182,6148.556,11618.268
5,1672476577050.4192,6140.252,11385.364
6,1672476562014.975,6122.596,11525.616
7,1672476546985.3223,6214.188,11588.776
8,1672476531950.43,6150.584,11645.848
9,1672476516916.4768,6142.88,11488.76
10,1672476501885.4255,6119.452,11549.4
11,1672476486853.095,6314.4,11643.04
12,1672476471822.0112,6233.076,11647.624
13,1672476456788.388,6157.456,11268.868
14,1672476441766.901,6109.532,11554.456
15,1672476426731.2698,6222.84,11281.852
