,time,master,worker
0,1672476652211.5288,276.087322,6546.841049
1,1672476637184.7847,321.457355,5581.636195
2,1672476622150.187,395.617918,6317.818685
3,1672476607120.6504,491.043032,5006.920892
4,1672476592085.182,242.431596,6065.504411
5,1672476577050.4192,307.568673,5411.024991
6,1672476562014.975,379.078948,5630.419015
7,1672476546985.3223,471.163422,5898.79736
8,1672476531950.43,246.743461,5920.847838
9,1672476516916.4768,323.827922,6086.431854
10,1672476501885.4255,603.999704,5831.93623
11,1672476486853.095,609.069848,6557.74371
12,1672476471822.0112,352.71728,6634.675775
13,1672476456788.388,349.040406,5476.182086
14,1672476441766.901,511.867697,6226.707374
15,1672476426731.2698,184.256405,5335.812385
