,time,master,worker
0,1672322491913.8354,6149.54,11389.576
1,1672322476878.8298,6145.364,11184.204
2,1672322461848.2268,6143.716,11385.244
3,1672322446817.659,6183.5,11171.252
4,1672322431793.22,6182.304,11354.308
5,1672322416757.7537,6180.736,11180.88
6,1672322401724.2173,6179.28,11366.18
7,1672322386688.2878,6180.072,11189.856
8,1672322371653.7637,6180.848,11364.252
9,1672322356619.2668,6178.792,11501.236
10,1672322341584.5842,6177.64,11395.336
11,1672322326548.669,6179.972,11523.344
12,1672322311517.3442,6179.604,11396.18
13,1672322296481.9478,6176.184,10705.856
14,1672322281450.0442,6175.576,11396.808
15,1672322266415.9492,6106.616,10800.12
