,time,master,worker
0,1671798661454.2676,6160.244,11251.128
1,1671798646419.13,6130.22,11560.9
2,1671798631393.4417,6126.212,11106.136
3,1671798616354.6582,6127.312,11541.664
4,1671798601321.7588,6132.476,11252.712
5,1671798586299.54,6106.804,11521.404
6,1671798571264.6934,6128.132,11200.152
7,1671798556237.31,6107.808,11541.808
8,1671798541206.4014,6105.62,11224.9
9,1671798526184.9214,6106.232,11499.26
10,1671798511149.1255,6107.312,11201.064
11,1671798496113.3032,6133.304,10813.808
12,1671798481085.0903,6122.484,11382.868
13,1671798466061.6194,6099.892,10818.224
14,1671798451027.696,6105.676,11290.876
15,1671798435993.9927,6040.984,11556.264
