,time,master,worker
0,1672491828411.3704,172.864351,5297.928142
1,1672491813377.1736,146.414841,6066.86754
2,1672491798342.0493,202.185609,5062.069552
3,1672491783316.4934,145.473236,6065.971648
4,1672491768282.9656,176.216241,5317.77927
5,1672491753259.737,155.659949,5998.213743
6,1672491738226.73,204.823067,5133.588637
7,1672491723205.7715,169.505968,5964.387241
8,1672491708181.264,179.732394,5088.379811
9,1672491693156.2947,156.048143,5982.11715
10,1672491678134.7422,200.938799,5759.690181
11,1672491663101.1123,154.693442,6106.813781
12,1672491648066.7556,163.836899,5507.665365
13,1672491633027.9482,142.784847,5923.232076
14,1672491618007.2522,765.865,5669.990343
15,1672491602979.481,175.561781,6106.420833
