,time,master,worker
0,1672606616650.5479,6133.412,11198.304
1,1672606601615.5095,6130.948,11345.42
2,1672606586587.9187,6129.448,11237.584
3,1672606571558.903,6129.952,11331.34
4,1672606556536.7715,6129.292,11195.536
5,1672606541509.5369,6128.268,11322.992
6,1672606526483.542,6133.32,11197.14
7,1672606511455.945,6132.452,11332.584
8,1672606496428.2412,6137.32,10856.516
9,1672606481397.34,6135.26,11316.316
10,1672606466369.9993,6131.56,10855.86
11,1672606451346.7036,6129.74,11331.568
12,1672606436313.1067,6128.912,10718.74
13,1672606421278.6228,6132.436,11311.924
14,1672606406255.907,6062.94,10677.464
15,1672606391223.7908,6134.292,11259.992
