,time,avg,replicas,for pod
0,1673515820918.6084,70.852,2,"[30.712, 40.14]"
1,1673515836058.6067,70.848,2,"[30.708, 40.14]"
2,1673515851196.8464,70.452,2,"[31.06, 39.392]"
3,1673515866332.4634,69.96,2,"[30.788, 39.172]"
4,1673515881481.5623,69.124,2,"[30.464, 38.66]"
5,1673515896626.7773,70.74799999999999,2,"[30.704, 40.044]"
6,1673515911785.2559,70.824,2,"[30.78, 40.044]"
7,1673515926942.7542,70.124,2,"[30.204, 39.92]"
8,1673515942093.8962,70.612,2,"[31.236, 39.376]"
9,1673515957238.2563,71.304,2,"[31.548, 39.756]"
10,1673515972388.911,70.416,2,"[30.66, 39.756]"
11,1673515987544.743,71.44800000000001,2,"[32.132, 39.316]"
12,1673516002688.6992,70.364,2,"[31.024, 39.34]"
13,1673516017837.1243,70.536,2,"[30.972, 39.564]"
14,1673516032988.841,70.69200000000001,2,"[31.128, 39.564]"
