,time,master,worker
0,1673516046262.7808,6021.54,11389.152
1,1673516031236.7983,6021.836,11223.404
2,1673516016200.6653,6021.96,11410.768
3,1673516001180.0498,6024.96,11226.876
4,1673515986144.8013,6022.936,11422.3
5,1673515971109.7156,6022.52,10738.336
6,1673515956074.1426,6024.528,11410.812
7,1673515941039.3193,6026.244,11532.22
8,1673515926012.5854,6024.684,11414.376
9,1673515910977.9844,6024.848,11504.304
10,1673515895944.4712,6022.976,11391.788
11,1673515880909.9194,6026.228,11498.652
12,1673515865886.6008,6022.608,11382.008
13,1673515850865.5054,6024.328,11494.004
14,1673515835844.4766,5955.036,11388.4
15,1673515820808.84,5956.268,11497.024
